,date_time,dV_WLW1,dV_WLW2,dV_WLW3,dV_WLW4,dV_WLW5,dV_WLW6,dV_WLW7,dV_WLW8,dV_WLW9,dV_WLW10,dV_WLW12,dV_WLW13,dV_WLW14
31148,2018-04-19 09:00:00,93.1723908075,1.57681341444,0.603864569363,1.71707170056,0.0,30.4827104013,43.1927555555,52.9483970197,13.2628844047,45.0212677535,161.550424223,687.682796983,0.0
31149,2018-04-19 09:30:00,33.8256696331,0.400953699887,0.603864458402,1.21436053362,0.0,30.4827104013,43.1927555551,52.9483970194,13.2628844099,45.0212677816,195.831343448,0.0,0.0
31150,2018-04-19 10:00:00,33.825669614,0.400953686197,0.296149926041,1.21436053398,0.0,31.5911893899,35.3296978405,39.0324559945,11.7285792224,16.5353777943,132.436250209,0.0,0.0
31151,2018-04-19 10:30:00,33.8256696331,0.400953685794,0.296149926041,1.21436053362,0.0,31.5911893899,35.3296978522,39.0324559945,11.7285792224,16.5353777943,0.0,0.0,0.58445335359
31152,2018-04-19 11:00:00,15.565243576,0.0,0.296149926041,0.0,0.0,31.5911894088,35.3296978402,39.0324559824,11.7285792225,16.5353777943,0.0,0.0,31.9118585553
31153,2018-04-19 11:30:00,15.5652435957,0.0,0.0,0.0,0.0,0.0,31.7537611413,57.6273942345,6.49797194929,0.0,0.0,0.0,48.0651879457
31154,2018-04-19 12:00:00,15.565243576,0.0,0.0,0.0,0.0,0.0,31.7537611413,57.6273942345,6.49797194944,0.0,0.0,0.0,34.5395002713
31155,2018-04-19 12:30:00,50.2192198865,0.0,0.0,0.0,0.0,0.0,31.7537611292,57.6273942341,6.49797194407,0.0,0.0,0.0,14.4176976474
31156,2018-04-19 13:00:00,50.2192198865,0.0,0.0,0.0,0.0,0.0,6.57674758212,0.0,0.0,0.0,0.0,0.0,7.64797353203
31157,2018-04-19 13:30:00,50.2192198663,0.0,0.0,0.0,0.0,0.0,6.57674758177,0.0,0.0,0.0,0.0,0.0,0.0
31158,2018-04-19 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.57674758177,0.0,0.0,0.0,0.0,0.0,0.0
31159,2018-04-19 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31160,2018-04-19 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31161,2018-04-19 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31162,2018-04-19 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31163,2018-04-19 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31164,2018-04-19 17:00:00,0.0,0.73570391457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76830611579
31165,2018-04-19 17:30:00,0.0,0.735703929065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.86581661642
31166,2018-04-19 18:00:00,0.0,0.735703929065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42733736791
31167,2018-04-19 18:30:00,0.0,2.38708254403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9715281574
31168,2018-04-19 19:00:00,0.0,2.38708255772,0.0,0.0,0.139873184467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.29857101104
31169,2018-04-19 19:30:00,0.0,2.38708254403,0.0,0.0,0.139873380028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.50337240122
31170,2018-04-19 20:00:00,0.0,0.837422344264,0.0,0.836256152527,0.139873184467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.72018108374
31171,2018-04-19 20:30:00,0.0,0.837422329769,0.0,0.836256152885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2655513305
31172,2018-04-19 21:00:00,0.0,0.837422343862,0.0,0.836256152885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6628517842
31173,2018-04-19 21:30:00,0.0,0.0,0.0,0.519359406425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.2956021521
31174,2018-04-19 22:00:00,0.0,0.0,0.0,0.519359280406,1.43780585439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.7277485211
31175,2018-04-19 22:30:00,0.0,0.0,0.0,0.519359406783,1.43780585439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124992242645
31176,2018-04-19 23:00:00,0.0,0.0,0.0,0.00476873226569,1.43780565827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31177,2018-04-19 23:30:00,0.0,0.0,0.0,0.00476860660408,0.661410656313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31178,2018-04-20 00:00:00,0.0,0.0,0.0,0.0047687326237,0.66141065687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31179,2018-04-20 00:30:00,0.0,0.0,0.0,0.0,0.661410852988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64735055023
31180,2018-04-20 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3087015455
31181,2018-04-20 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31182,2018-04-20 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31183,2018-04-20 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31184,2018-04-20 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31185,2018-04-20 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31186,2018-04-20 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31187,2018-04-20 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31188,2018-04-20 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31189,2018-04-20 05:30:00,0.0,0.0,0.791871024627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00456302424
31190,2018-04-20 06:00:00,0.0,0.0,0.791871135587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3824179735,36.3992707377
31191,2018-04-20 06:30:00,0.0,0.0,0.791871024627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.07561734728,32.208321275,21.1996040442
31192,2018-04-20 07:00:00,0.0,0.0,1.35728798331,0.0,0.0,0.0,0.0,0.0,0.108042175797,3.04331306933,25.9281867584,56.210900067,23.0628131161
31193,2018-04-20 07:30:00,0.0,0.0,1.35728787266,0.0,0.0,0.0,0.0,0.0,0.108042175951,3.04331309749,32.46738693,68.3986747195,42.799688021
31194,2018-04-20 08:00:00,7.49350434021,3.89016821731,1.35728798331,1.94582826814,0.0,0.0,0.0,0.0,0.108042175951,3.04331306933,22.204087107,42.3791475155,47.9249592645
31195,2018-04-20 08:30:00,7.49350434021,3.89016821731,1.95372416005,1.9458282685,0.0,0.0,0.0,4.05493819494,0.613468428105,9.39681228179,13.6062294717,22.8538805111,33.4743685994
31196,2018-04-20 09:00:00,7.49350432055,3.89016820322,1.95372416005,1.94582839452,0.0,0.0,0.0,4.05493819528,0.613468422734,9.39681228099,4.98911415133,22.8614651519,15.4221533679
31197,2018-04-20 09:30:00,5.43444909689,4.17429616896,1.95372416005,2.44110833472,0.0,0.0,0.0,4.05493819494,0.613468428105,9.39681228179,0.0,12.3764401214,0.0
31198,2018-04-20 10:00:00,5.43444909633,4.17429616896,0.481807169834,2.44110846038,1.05235836975,0.0,3.26434714265,5.28394774747,0.0,1.1555189427,0.0,9.51751253769,0.0
31199,2018-04-20 10:30:00,5.43444909689,4.17429616896,0.481807280795,2.44110846038,1.05235836975,0.0,3.26434715436,5.28394775964,0.0,1.15551897087,3.67193140706,24.3730365123,0.0
31200,2018-04-20 11:00:00,0.0,1.4293441904,0.48180728111,2.36612178618,1.05235837031,0.0,3.26434714265,5.28394774747,0.0,1.15551897006,9.83597342841,19.2219466217,0.0
31201,2018-04-20 11:30:00,0.0,1.42934420409,0.87605123001,2.36612178618,1.84947009004,0.0,5.11531392268,2.13674714179,0.0,0.0,10.9875425061,0.0,9.51510193027
31202,2018-04-20 12:00:00,0.0,1.4293441904,0.87605123001,2.36612178618,1.84947008948,0.0,5.11531391096,2.13674714179,0.0,0.0,3.29840350618,0.0,8.8005953003
31203,2018-04-20 12:30:00,0.0,0.0,0.87605123001,3.01902547862,1.84947009004,0.0,5.11531392268,2.13674714179,0.0,0.0,0.0,0.0,0.0
31204,2018-04-20 13:00:00,0.0,0.0,0.0,3.01902547826,0.0,0.0,1.69892199864,0.0,0.0,0.0,0.0,0.0,0.0
31205,2018-04-20 13:30:00,0.0,0.0,0.0,3.01902535224,0.0,0.0,1.6989220107,0.0,0.0,0.0,0.0,0.0,0.0
31206,2018-04-20 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.69892199864,0.0,0.0,0.0,0.0,0.0,0.0
31207,2018-04-20 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31208,2018-04-20 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31209,2018-04-20 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31210,2018-04-20 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31211,2018-04-20 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31212,2018-04-20 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98526110014
31213,2018-04-20 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8668821806
31214,2018-04-20 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7999903632
31215,2018-04-20 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6150474259
31216,2018-04-20 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46327423913
31217,2018-04-20 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31218,2018-04-20 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31219,2018-04-20 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31220,2018-04-20 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31221,2018-04-20 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31222,2018-04-20 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31223,2018-04-20 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.94748928118
31224,2018-04-20 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2898298102
31225,2018-04-20 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31226,2018-04-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31227,2018-04-21 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20504561514,0.0
31228,2018-04-21 01:00:00,0.0,0.0,0.529909272956,0.0,0.361830296169,0.0,0.0,0.0,0.0,0.0,0.0,2.17093973304,0.0
31229,2018-04-21 01:30:00,0.0,0.0,0.529909384232,0.0,0.36183049173,0.0,0.0,0.0,0.0,0.0,3.03340371708,0.0,0.0
31230,2018-04-21 02:00:00,0.0,1.57941919598,0.529909272956,0.0,0.361830295612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31231,2018-04-21 02:30:00,0.0,1.57941921007,1.30843545479,0.0,5.67854798268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31232,2018-04-21 03:00:00,0.0,1.57941921007,1.30843545447,0.0,5.67854778656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31233,2018-04-21 03:30:00,0.0,3.08775593018,1.30843545479,0.0,5.67854798212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31234,2018-04-21 04:00:00,0.0,3.08775594468,1.11776091808,0.0,4.39158048476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.56237173297
31235,2018-04-21 04:30:00,0.0,3.08775594428,1.11776091808,0.0,4.39158068088,0.0,0.0,0.0,0.0,0.0,1.27687586628,3.40295757351,28.9269463543
31236,2018-04-21 05:00:00,0.0,0.456418317399,1.11776091808,0.0,4.39158048421,0.0,0.0,0.0,0.0,0.0,9.47777113335,8.00924239703,48.0105939343
31237,2018-04-21 05:30:00,0.0,0.456418317399,0.0249474918698,0.0,0.916299354662,0.0,0.0,0.0,0.0,0.0,2.46128881539,3.41046923878,38.9549304284
31238,2018-04-21 06:00:00,0.0,0.456418317802,0.0249473809093,0.0,0.916299354662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7097396976
31239,2018-04-21 06:30:00,0.0,0.293990641653,0.0249474918698,0.0266535339469,0.91629955078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61996371489
31240,2018-04-21 07:00:00,0.0,0.293990642055,0.0,0.0266534079272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31241,2018-04-21 07:30:00,0.0,0.293990641653,0.0,0.0266534079272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31242,2018-04-21 08:00:00,0.0,0.0,0.0,0.0742737200115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31243,2018-04-21 08:30:00,0.0,0.0,0.0,0.0742737200115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.97389056004,19.7425552292
31244,2018-04-21 09:00:00,0.0,0.0,0.0,0.0742738460311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.90683594093,13.3543459793
31245,2018-04-21 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91969848174,0.0
31246,2018-04-21 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16887761547,0.0
31247,2018-04-21 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31248,2018-04-21 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92668100309,0.0,0.0
31249,2018-04-21 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31250,2018-04-21 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31251,2018-04-21 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31252,2018-04-21 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31253,2018-04-21 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.52486328284,3.29558608887,0.0
31254,2018-04-21 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.60359178546,12.6306204217,0.0
31255,2018-04-21 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1438220295,24.5142955773,0.0
31256,2018-04-21 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5446709976,13.7333991039,0.0
31257,2018-04-21 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31258,2018-04-21 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31259,2018-04-21 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1677793922
31260,2018-04-21 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0225207343
31261,2018-04-21 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7755454648
31262,2018-04-21 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31263,2018-04-21 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31264,2018-04-21 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31265,2018-04-21 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31266,2018-04-21 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.32522899573,0.0,0.0
31267,2018-04-21 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.27764400753,0.0,12.755501737
31268,2018-04-21 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42593282307,0.0,0.0
31269,2018-04-21 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07166993577,0.0,0.0
31270,2018-04-21 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31271,2018-04-21 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31272,2018-04-21 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84193890019,0.0,0.0
31273,2018-04-21 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04284332848,0.0,0.0
31274,2018-04-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31275,2018-04-22 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.507829361
31276,2018-04-22 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31277,2018-04-22 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31278,2018-04-22 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.52756221398
31279,2018-04-22 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97509060218,0.0,3.77529933641
31280,2018-04-22 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.60202413111,0.0,9.33287601702
31281,2018-04-22 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8118348158
31282,2018-04-22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79019141605
31283,2018-04-22 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31284,2018-04-22 05:00:00,0.0,0.147952407191,0.0,1.13663692066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31285,2018-04-22 05:30:00,0.0,0.147952407191,0.482007697569,1.136636795,3.69083470299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31286,2018-04-22 06:00:00,0.0,0.147952407191,0.482007697569,1.13663692102,3.69083450743,0.0,0.0,0.0,0.0,0.0,3.41157791916,0.0,0.0
31287,2018-04-22 06:30:00,0.0,2.23781992181,0.482007586608,4.86912274625,3.69083450743,0.0,0.0,0.0,0.0,0.0,13.2202789117,0.0,0.0
31288,2018-04-22 07:00:00,0.0,2.23781990731,1.3494207147,4.86912261988,1.9147196861,1.77331642246,0.0,0.0,0.0,3.9719629437,18.8368709561,10.9562045933,26.3629623914
31289,2018-04-22 07:30:00,0.0,2.23781990731,1.34942071502,4.86912262023,1.91471968666,1.77331640406,0.0,0.0,0.0,3.9719629437,25.5091055005,17.8393597849,53.4113301813
31290,2018-04-22 08:00:00,0.0,3.14539487048,1.34942071502,5.78269602688,1.91471968666,1.77331640352,0.0,0.0,0.0,3.97196297266,27.0072611106,24.2360804306,60.5164704976
31291,2018-04-22 08:30:00,0.0,3.14539487008,1.43694123475,5.78269590086,0.0,1.86248800187,0.0515670535775,2.93532279266,0.301704370107,6.13279632958,27.7638475096,30.61527489,62.9709604704
31292,2018-04-22 09:00:00,0.0,3.14539487048,1.43694123475,5.78269590086,0.0,1.86248798293,0.0515670539221,2.93532278083,0.301704364737,6.13279630062,21.8095248927,0.0,23.1685018279
31293,2018-04-22 09:30:00,0.0,3.57167228942,1.43694123475,3.87304490151,0.0,1.86248798293,0.0515670535775,2.93532279266,0.301704370107,6.13279632958,12.4203072285,0.0,5.47729245439
31294,2018-04-22 10:00:00,0.0,3.57167228942,0.650458390168,3.87304502717,0.0,0.0,2.04389452404,3.32629635274,0.0,0.0,0.0,0.0,0.0
31295,2018-04-22 10:30:00,0.0,3.57167228902,0.650458390168,3.87304490115,0.0,0.0,2.04389451198,3.32629636491,0.0,0.0,0.0,0.0,0.0
31296,2018-04-22 11:00:00,0.0,1.70357521042,0.650458390168,0.0,0.0,0.0,2.04389452404,3.32629635274,0.0,0.0,0.0,0.0,0.0
31297,2018-04-22 11:30:00,0.0,1.70357521002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23166395547,0.0
31298,2018-04-22 12:00:00,0.0,1.70357521002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.46049754809,0.0
31299,2018-04-22 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65369894911,4.31917367918,15.6748486392
31300,2018-04-22 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13477392782,16.5913071823
31301,2018-04-22 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2329324399
31302,2018-04-22 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0375355554
31303,2018-04-22 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31304,2018-04-22 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31305,2018-04-22 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31306,2018-04-22 16:00:00,0.0,0.0,0.0,0.0,0.947788154815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31307,2018-04-22 16:30:00,0.0,0.0,0.0,0.0,0.94778835149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31308,2018-04-22 17:00:00,0.0,0.0,0.0,0.0,0.947788155372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31309,2018-04-22 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5898709062
31310,2018-04-22 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5091378793
31311,2018-04-22 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.97558388949,0.0
31312,2018-04-22 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.34160913552,0.0
31313,2018-04-22 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67333145151,5.71023140209,0.0
31314,2018-04-22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0076054284,0.0,0.0
31315,2018-04-22 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4739202142,0.0,0.0
31316,2018-04-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4598061111,0.0,0.0
31317,2018-04-22 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.07203186
31318,2018-04-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.71369705
31319,2018-04-22 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31320,2018-04-22 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31321,2018-04-22 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31322,2018-04-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.66097508331,0.0,0.0
31323,2018-04-23 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.90009138609,0.0,0.0
31324,2018-04-23 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99281548589,0.0,20.0777470112
31325,2018-04-23 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86648308882,0.0,54.8347716458
31326,2018-04-23 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.2722619638
31327,2018-04-23 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0461335519528,20.5225388603
31328,2018-04-23 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31329,2018-04-23 03:30:00,0.0,0.0,0.0,1.07751297705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31330,2018-04-23 04:00:00,0.0,0.0,0.0,1.07751297705,0.0,0.0,0.0,0.0,0.0,0.0,1.17154617818,0.0,0.0
31331,2018-04-23 04:30:00,0.0,0.0,0.0,1.07751310307,0.0,0.0,0.0,0.0,0.0,0.0,4.11970224196,0.0,0.0
