Moisture Data ASCII output
Logger ID:  IENWUP001SMP
Last Sampling Interval: 30 minutes
Selected Sites, Probes and Sensors: 
Default: P1: 10[A1], 20[A2], 40[A3], 60[A4], 80[A5], 100[A6]
Output Type:  Separate
Index   ,"Date Time"                   ,A1.Raw      ,A1.Moisture[mm]  ,A2.Raw      ,A2.Moisture[mm]  ,A3.Raw      ,A3.Moisture[mm]  ,A4.Raw      ,A4.Moisture[mm]  ,A5.Raw      ,A5.Moisture[mm]  ,A6.Raw      ,A6.Moisture[mm]  ,
94      ,"2016-12-10 21:00:00"         ,65535       ,31.840130        ,65535       ,20.600010        ,65535       ,22.194044        ,65535       ,30.602242        ,65535       ,34.199093        ,65535       ,33.589756        ,
95      ,"2016-12-10 21:30:00"         ,65535       ,31.855934        ,65535       ,20.600010        ,65535       ,22.194044        ,65535       ,30.602242        ,65535       ,34.199093        ,65535       ,33.589756        ,
96      ,"2016-12-10 22:00:00"         ,65535       ,31.863829        ,65535       ,20.600010        ,65535       ,22.187733        ,65535       ,30.594494        ,65535       ,34.199093        ,65535       ,33.589756        ,
97      ,"2016-12-10 22:30:00"         ,65535       ,31.879641        ,65535       ,20.608688        ,65535       ,22.194044        ,65535       ,30.594494        ,65535       ,34.199093        ,65535       ,33.589756        ,
98      ,"2016-12-10 23:00:00"         ,65535       ,31.895456        ,65535       ,20.608688        ,65535       ,22.194044        ,65535       ,30.594494        ,65535       ,34.191090        ,65535       ,33.589756        ,
99      ,"2016-12-10 23:30:00"         ,65535       ,31.911268        ,65535       ,20.608688        ,65535       ,22.187733        ,65535       ,30.594494        ,65535       ,34.191090        ,65535       ,33.589756        ,
100     ,"2016-12-11 00:00:00"         ,65535       ,31.935009        ,65535       ,20.617369        ,65535       ,22.181421        ,65535       ,30.594494        ,65535       ,34.191090        ,65535       ,33.597839        ,
101     ,"2016-12-11 00:30:00"         ,65535       ,31.950842        ,65535       ,20.617369        ,65535       ,22.187733        ,65535       ,30.586750        ,65535       ,34.191090        ,65535       ,33.589756        ,
102     ,"2016-12-11 01:00:00"         ,65535       ,31.966669        ,65535       ,20.617369        ,65535       ,22.187733        ,65535       ,30.586750        ,65535       ,34.183098        ,65535       ,33.589756        ,
103     ,"2016-12-11 01:30:00"         ,65535       ,31.990435        ,65535       ,20.617369        ,65535       ,22.194044        ,65535       ,30.586750        ,65535       ,34.183098        ,65535       ,33.589756        ,
104     ,"2016-12-11 02:00:00"         ,65535       ,32.006275        ,65535       ,20.626059        ,65535       ,22.194044        ,65535       ,30.586750        ,65535       ,34.183098        ,65535       ,33.589756        ,
105     ,"2016-12-11 02:30:00"         ,65535       ,32.022129        ,65535       ,20.626059        ,65535       ,22.200356        ,65535       ,30.579006        ,65535       ,34.175098        ,65535       ,33.581676        ,
106     ,"2016-12-11 03:00:00"         ,65535       ,32.037975        ,65535       ,20.634743        ,65535       ,22.200356        ,65535       ,30.579006        ,65535       ,34.175098        ,65535       ,33.589756        ,
107     ,"2016-12-11 03:30:00"         ,65535       ,32.053841        ,65535       ,20.634743        ,65535       ,22.200356        ,65535       ,30.579006        ,65535       ,34.167099        ,65535       ,33.581676        ,
108     ,"2016-12-11 04:00:00"         ,65535       ,32.077633        ,65535       ,20.643435        ,65535       ,22.206676        ,65535       ,30.571260        ,65535       ,34.167099        ,65535       ,33.581676        ,
109     ,"2016-12-11 04:30:00"         ,65535       ,32.093510        ,65535       ,20.643435        ,65535       ,22.212994        ,65535       ,30.571260        ,65535       ,34.167099        ,65535       ,33.573597        ,
110     ,"2016-12-11 05:00:00"         ,65535       ,32.109390        ,65535       ,20.643435        ,65535       ,22.212994        ,65535       ,30.571260        ,65535       ,34.159111        ,65535       ,33.573597        ,
111     ,"2016-12-11 05:30:00"         ,65535       ,32.125275        ,65535       ,20.652122        ,65535       ,22.219307        ,65535       ,30.571260        ,65535       ,34.159111        ,65535       ,33.573597        ,
112     ,"2016-12-11 06:00:00"         ,65535       ,32.141151        ,65535       ,20.652122        ,65535       ,22.219307        ,65535       ,30.571260        ,65535       ,34.159111        ,65535       ,33.573597        ,
113     ,"2016-12-11 06:30:00"         ,65535       ,32.157047        ,65535       ,20.660822        ,65535       ,22.225628        ,65535       ,30.563513        ,65535       ,34.151115        ,65535       ,33.573597        ,
114     ,"2016-12-11 07:00:00"         ,65535       ,32.172943        ,65535       ,20.660822        ,65535       ,22.225628        ,65535       ,30.563513        ,65535       ,34.151115        ,65535       ,33.565521        ,
115     ,"2016-12-11 07:30:00"         ,65535       ,32.180885        ,65535       ,20.669514        ,65535       ,22.231947        ,65535       ,30.563513        ,65535       ,34.143127        ,65535       ,33.565521        ,
116     ,"2016-12-11 08:00:00"         ,65535       ,32.196793        ,65535       ,20.669514        ,65535       ,22.238270        ,65535       ,30.563513        ,65535       ,34.143127        ,65535       ,33.565521        ,
117     ,"2016-12-11 08:30:00"         ,65535       ,32.212700        ,65535       ,20.678211        ,65535       ,22.238270        ,65535       ,30.555771        ,65535       ,34.143127        ,65535       ,33.565521        ,
